49.00177175235853,8.362635095149972,61458894960000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,61458720060000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,61458720060000,61458890700000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,61458720060000,61458890700000,61458719760000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,61458720060000,61458890700000,61458719760000,61458805380000,
49.00177175235853,8.362635095149972,61458894960000,61458804660000,61458804360000,61458808380000,61458711780000,61458720000000,61459062120000,61458969720000,61458981240000,61459144320000,61458721920000,61458884040000,61459061820000,61459150260000,61458884640000,61459150980000,61458970200000,61458640620000,61458713220000,61458895800000,61458717480000,61459144140000,61459150560000,61458624360000,61458977280000,61459057920000,61458794340000,61459151760000,61458882480000,61458725520000,61458628800000,61458794340000,61458975000000,61458808500000,61459062180000,61458720060000,61458890700000,61458719760000,61458805380000,61458626160000,
